2013-08-02,553.239990234375,554.6500244140625,549.6699829101562,551.760009765625,336300,0,0
2013-08-05,553.6799926757812,556.9199829101562,553.3200073242188,556.5999755859375,342500,0,0
2013-08-06,558.3800048828125,558.9500122070312,554.97998046875,557.3599853515625,347100,0,0
2013-08-07,556.9400024414062,559.1400146484375,554.72998046875,554.72998046875,352900,0,0
2013-08-08,556.9299926757812,558.010009765625,555.0599975585938,555.2999877929688,341200,0,0
2013-08-09,556.7899780273438,557.0999755859375,553.6500244140625,554.9299926757812,349800,0,0
2013-08-12,555.1500244140625,555.4600219726562,549.1300048828125,550.25,376500,0,0
2013-08-13,552.0599975585938,552.52001953125,548.510009765625,550.8499755859375,459800,0,0
2013-08-14,553.5999755859375,554.3800048828125,550.8699951171875,550.8699951171875,419700,0,0
2013-08-16,544.77001953125,549.7899780273438,544.5999755859375,548.7899780273438,397000,0,0
2013-08-19,550.75,551.219970703125,549.3499755859375,550.489990234375,396200,0,0
2013-08-20,550.0,551.4600219726562,537.5599975585938,537.5700073242188,516300,0,0
2013-08-21,540.2100219726562,540.7100219726562,523.9299926757812,530.5399780273438,503900,0,0
2013-08-22,524.8699951171875,525.0599975585938,514.6400146484375,517.6400146484375,461300,0,0
2013-08-23,523.5499877929688,529.3800048828125,523.5499877929688,529.1900024414062,321600,0,0
2013-08-26,532.4299926757812,533.9099731445312,532.3699951171875,533.72998046875,332500,0,0
2013-08-27,533.5,533.9400024414062,523.9199829101562,524.3900146484375,384900,0,0
2013-08-28,514.5900268554688,519.7999877929688,511.6499938964844,517.4400024414062,387600,0,0
2013-08-29,520.9299926757812,523.1900024414062,520.3599853515625,520.3699951171875,301600,0,0
2013-08-30,522.1099853515625,523.0399780273438,515.8300170898438,516.739990234375,399600,0,0
2013-09-02,518.6199951171875,525.1900024414062,518.6199951171875,525.1799926757812,316000,0,0
2013-09-03,527.7100219726562,529.2000122070312,525.7000122070312,525.8900146484375,343800,0,0
2013-09-04,526.9500122070312,527.239990234375,525.22998046875,526.1599731445312,348300,0,0
2013-09-05,529.1900024414062,529.6699829101562,527.97998046875,528.0599975585938,351600,0,0
2013-09-06,529.75,530.1400146484375,523.030029296875,523.77001953125,457600,0,0
2013-09-09,526.6699829101562,526.8499755859375,520.219970703125,521.1099853515625,469200,0,0
2013-09-10,523.8499755859375,524.22998046875,520.530029296875,523.1500244140625,317300,0,0
2013-09-11,526.3800048828125,529.3400268554688,526.280029296875,529.3400268554688,278300,0,0
2013-09-12,530.8699951171875,532.239990234375,527.6599731445312,529.5800170898438,290200,0,0
2013-09-13,530.6900024414062,531.760009765625,530.3400268554688,530.8900146484375,247200,0,0
2013-09-16,528.8400268554688,529.4000244140625,526.2000122070312,526.2000122070312,245500,0,0
2013-09-17,527.5399780273438,528.1699829101562,525.760009765625,527.1099853515625,221800,0,0
2013-09-23,528.9099731445312,529.97998046875,526.77001953125,527.0700073242188,258500,0,0
2013-09-24,527.3099975585938,528.8900146484375,523.8400268554688,527.2899780273438,304100,0,0
2013-09-25,528.9500122070312,529.5599975585938,525.510009765625,527.27001953125,284300,0,0
2013-09-26,528.5900268554688,532.9600219726562,528.5900268554688,532.8300170898438,268900,0,0
2013-09-27,535.2100219726562,537.7000122070312,535.0399780273438,537.5,293700,0,0
2013-09-30,538.0,538.0,534.489990234375,534.8900146484375,297000,0,0
2013-10-01,534.0900268554688,536.010009765625,524.8599853515625,530.3499755859375,352700,0,0
2013-10-02,534.260009765625,534.8300170898438,531.7899780273438,532.02001953125,288900,0,0
2013-10-04,531.6799926757812,532.9400024414062,527.8800048828125,532.010009765625,287100,0,0
2013-10-07,533.7899780273438,534.5599975585938,528.4299926757812,528.4400024414062,300700,0,0
2013-10-08,527.510009765625,528.8300170898438,525.0700073242188,528.8300170898438,315900,0,0
2013-10-10,528.5,531.4500122070312,528.5,529.0399780273438,304400,0,0
2013-10-11,534.3300170898438,534.7100219726562,532.2999877929688,532.5999755859375,318000,0,0
2013-10-14,534.5800170898438,534.6699829101562,531.5,531.6599731445312,352100,0,0
2013-10-15,534.280029296875,535.3200073242188,532.5,533.1199951171875,363000,0,0
2013-10-16,534.9000244140625,535.489990234375,524.5499877929688,525.6799926757812,411600,0,0
2013-10-17,530.0900268554688,530.1500244140625,519.9299926757812,521.52001953125,347500,0,0
2013-10-18,522.510009765625,525.6900024414062,521.5999755859375,525.6900024414062,294300,0,0
2013-10-21,527.969970703125,529.3900146484375,526.7100219726562,529.3400268554688,286300,0,0
2013-10-22,530.260009765625,531.9000244140625,529.4000244140625,531.8900146484375,310900,0,0
2013-10-23,533.989990234375,533.989990234375,525.3699951171875,525.3800048828125,339000,0,0
2013-10-24,526.2100219726562,531.0399780273438,524.3599853515625,531.030029296875,323100,0,0
2013-10-25,533.4299926757812,534.280029296875,531.7999877929688,534.02001953125,333900,0,0
2013-10-28,536.3800048828125,536.77001953125,533.9600219726562,534.97998046875,332000,0,0
2013-10-29,535.9000244140625,536.1900024414062,533.469970703125,533.9099731445312,328200,0,0
2013-10-30,535.97998046875,538.0800170898438,535.0,537.6799926757812,347700,0,0
